,REG1V.HE,NESTE.HE,ORNBV.HE,KNEBV.HE,OLVAS.HE,HUH1V.HE,DETEC.HE,ORNAV.HE,CGCBV.HE,VAIAS.HE,ALBBV.HE,VALMT.HE,EQV1V.HE,PON1V.HE
2023-03-03 15:00:00,39.02000045776367,45.650001525878906,42.439998626708984,47.900001525878906,29.25,34.29999923706055,16.200000762939453,40.70000076293945,45.15999984741211,37.849998474121094,38.900001525878906,30.5,21.5,27.25
2023-03-03 16:00:00,39.18000030517578,45.540000915527344,42.369998931884766,47.720001220703125,29.450000762939453,34.310001373291016,16.375,40.70000076293945,45.220001220703125,37.900001525878906,38.599998474121094,30.40999984741211,21.450000762939453,27.049999237060547
2023-03-06 08:00:00,39.15999984741211,45.709999084472656,42.369998931884766,46.529998779296875,29.5,34.33000183105469,16.0,40.599998474121094,43.29999923706055,37.95000076293945,38.79999923706055,29.950000762939453,21.549999237060547,27.149999618530273
2023-03-06 09:00:00,39.36000061035156,45.349998474121094,42.400001525878906,46.70000076293945,29.75,34.209999084472656,16.5,40.849998474121094,42.040000915527344,38.0,38.79999923706055,29.670000076293945,21.649999618530273,27.100000381469727
2023-03-06 10:00:00,39.31999969482422,45.189998626708984,42.25,46.63999938964844,29.700000762939453,34.150001525878906,16.600000381469727,40.70000076293945,42.86000061035156,38.599998474121094,38.900001525878906,29.43000030517578,21.600000381469727,27.149999618530273
2023-03-06 12:00:00,39.400001525878906,45.209999084472656,41.9900016784668,46.650001525878906,29.799999237060547,34.2400016784668,16.5,40.70000076293945,42.5,38.349998474121094,39.0,29.530000686645508,21.649999618530273,27.049999237060547
2023-03-06 13:00:00,39.58000183105469,45.220001220703125,42.459999084472656,46.810001373291016,29.899999618530273,34.310001373291016,16.5,40.650001525878906,42.380001068115234,38.349998474121094,38.70000076293945,29.479999542236328,21.799999237060547,27.149999618530273
2023-03-06 14:00:00,39.560001373291016,45.33000183105469,42.4900016784668,46.279998779296875,30.100000381469727,34.310001373291016,15.850000381469727,40.75,42.18000030517578,38.349998474121094,39.0,29.309999465942383,21.649999618530273,27.299999237060547
2023-03-06 15:00:00,39.63999938964844,45.27000045776367,42.459999084472656,46.45000076293945,29.899999618530273,34.40999984741211,16.600000381469727,40.849998474121094,42.31999969482422,37.75,38.400001525878906,29.280000686645508,21.450000762939453,27.25
2023-03-06 16:00:00,39.779998779296875,45.18000030517578,42.310001373291016,46.7400016784668,29.700000762939453,34.439998626708984,16.600000381469727,40.849998474121094,42.36000061035156,37.70000076293945,38.5,29.18000030517578,21.5,27.25
2023-03-07 08:00:00,39.79999923706055,45.31999969482422,42.209999084472656,46.849998474121094,29.600000381469727,34.5099983215332,16.700000762939453,40.900001525878906,42.220001220703125,38.5,38.599998474121094,29.139999389648438,21.399999618530273,27.450000762939453
2023-03-07 09:00:00,39.97999954223633,45.189998626708984,42.81999969482422,46.7599983215332,29.700000762939453,34.560001373291016,16.700000762939453,40.95000076293945,42.7599983215332,38.54999923706055,38.79999923706055,29.270000457763672,21.5,27.350000381469727
2023-03-07 10:00:00,41.18000030517578,45.060001373291016,42.970001220703125,46.790000915527344,29.5,34.470001220703125,16.399999618530273,41.150001525878906,43.63999938964844,38.75,38.79999923706055,29.25,21.5,27.049999237060547
2023-03-07 11:00:00,41.13999938964844,45.04999923706055,43.22999954223633,46.66999816894531,29.450000762939453,34.29999923706055,16.25,41.29999923706055,43.65999984741211,38.45000076293945,39.0,29.239999771118164,21.5,27.200000762939453
2023-03-07 12:00:00,41.13999938964844,44.9900016784668,43.2599983215332,46.619998931884766,29.549999237060547,34.20000076293945,16.350000381469727,41.45000076293945,44.060001373291016,38.79999923706055,39.0,29.270000457763672,21.649999618530273,27.25
2023-03-07 13:00:00,41.060001373291016,44.88999938964844,43.209999084472656,46.630001068115234,29.299999237060547,34.189998626708984,16.600000381469727,41.20000076293945,43.959999084472656,38.67499923706055,38.599998474121094,29.229999542236328,22.049999237060547,27.200000762939453
2023-03-07 14:00:00,41.02000045776367,44.900001525878906,43.279998779296875,46.7400016784668,29.299999237060547,34.220001220703125,16.75,41.349998474121094,43.900001525878906,39.5,39.0,29.260000228881836,21.899999618530273,27.200000762939453
2023-03-07 16:00:00,40.97999954223633,44.84000015258789,43.20000076293945,46.560001373291016,29.350000381469727,34.209999084472656,16.149999618530273,41.29999923706055,43.900001525878906,39.70000076293945,38.79999923706055,29.25,22.0,27.450000762939453
2023-03-08 08:00:00,41.02000045776367,45.029998779296875,43.25,46.72999954223633,29.549999237060547,34.27000045776367,16.149999618530273,41.150001525878906,43.720001220703125,39.849998474121094,39.0,29.280000686645508,22.049999237060547,27.350000381469727
2023-03-08 10:00:00,41.0,44.95000076293945,43.2599983215332,46.790000915527344,29.649999618530273,34.33000183105469,16.399999618530273,41.29999923706055,43.720001220703125,39.75,38.900001525878906,29.229999542236328,21.850000381469727,27.200000762939453
2023-03-08 11:00:00,41.0,45.13999938964844,42.959999084472656,47.08000183105469,29.75,34.58000183105469,16.399999618530273,41.5,44.400001525878906,39.70000076293945,39.29999923706055,29.299999237060547,21.850000381469727,27.049999237060547
2023-03-08 12:00:00,40.5,45.220001220703125,42.84000015258789,47.58000183105469,29.649999618530273,34.5,16.450000762939453,41.70000076293945,44.459999084472656,39.75,39.0,29.420000076293945,21.299999237060547,27.200000762939453
2023-03-08 13:00:00,40.560001373291016,45.119998931884766,42.959999084472656,47.56999969482422,29.549999237060547,34.540000915527344,16.25,41.75,44.29999923706055,40.0,38.900001525878906,29.3799991607666,21.0,27.149999618530273
2023-03-08 15:00:00,40.36000061035156,45.02000045776367,42.869998931884766,47.52000045776367,29.5,34.470001220703125,16.549999237060547,41.75,44.31999969482422,40.20000076293945,38.5,29.3799991607666,21.049999237060547,27.149999618530273
2023-03-08 16:00:00,40.5,45.099998474121094,42.900001525878906,47.52000045776367,29.399999618530273,34.459999084472656,16.25,41.650001525878906,44.220001220703125,40.150001525878906,38.900001525878906,29.299999237060547,21.450000762939453,27.100000381469727
2023-03-09 08:00:00,40.599998474121094,45.290000915527344,42.84000015258789,47.52000045776367,29.350000381469727,34.58000183105469,16.299999237060547,41.79999923706055,44.2599983215332,40.0,39.0,29.34000015258789,21.25,27.100000381469727
2023-03-09 09:00:00,40.63999938964844,45.2599983215332,42.849998474121094,47.290000915527344,29.25,34.630001068115234,16.299999237060547,41.70000076293945,44.279998779296875,40.20000076293945,39.0,29.280000686645508,21.25,27.100000381469727
2023-03-09 10:00:00,40.81999969482422,45.380001068115234,42.970001220703125,47.20000076293945,29.25,34.7400016784668,16.299999237060547,41.54999923706055,44.2400016784668,40.20000076293945,39.0,29.25,21.5,27.100000381469727
2023-03-09 11:00:00,40.560001373291016,45.61000061035156,43.060001373291016,47.369998931884766,29.25,34.79999923706055,16.299999237060547,41.79999923706055,44.400001525878906,40.650001525878906,39.29999923706055,29.31999969482422,21.399999618530273,27.100000381469727
2023-03-09 12:00:00,40.720001220703125,45.7400016784668,43.189998626708984,47.52000045776367,29.149999618530273,34.220001220703125,16.75,42.5,44.81999969482422,40.54999923706055,39.29999923706055,29.149999618530273,21.399999618530273,27.100000381469727
2023-03-09 15:00:00,40.34000015258789,45.7599983215332,43.16999816894531,47.56999969482422,29.100000381469727,34.130001068115234,16.100000381469727,41.75,44.619998931884766,40.900001525878906,39.900001525878906,29.0,21.399999618530273,27.350000381469727
