date,Time Delta,REG1V.HE,NESTE.HE,ORNBV.HE,KNEBV.HE,OLVAS.HE,HUH1V.HE,DETEC.HE,ORNAV.HE,CGCBV.HE,VAIAS.HE,ALBBV.HE,VALMT.HE,EQV1V.HE,PON1V.HE
2021-11-18 15:00:00,1,49.720001220703125,45.119998931884766,35.619998931884766,59.900001525878906,50.29999923706055,37.16999816894531,28.5,35.349998474121094,46.900001525878906,50.09999847412109,28.0,34.54999923706055,27.0,44.54999923706055
2021-11-18 16:00:00,16,49.7400016784668,44.869998931884766,35.7400016784668,60.040000915527344,49.79999923706055,37.11000061035156,28.200000762939453,35.45000076293945,47.15999984741211,49.84999847412109,28.0,34.4900016784668,26.850000381469727,44.70000076293945
2021-11-19 08:00:00,1,49.79999923706055,44.77999877929688,35.75,60.0,49.900001525878906,37.0099983215332,28.0,35.400001525878906,47.220001220703125,50.09999847412109,28.0,34.349998474121094,26.850000381469727,44.34999847412109
2021-11-19 09:00:00,1,49.63999938964844,44.66999816894531,35.75,60.0,50.0,36.79999923706055,27.5,35.5,47.459999084472656,50.29999923706055,28.0,34.18000030517578,26.600000381469727,44.20000076293945
2021-11-19 10:00:00,1,49.7400016784668,44.43000030517578,35.83000183105469,59.91999816894531,50.0,36.86000061035156,27.5,35.5,47.540000915527344,49.900001525878906,28.0,34.27000045776367,26.649999618530277,44.09999847412109
2021-11-19 11:00:00,1,49.86000061035156,44.20000076293945,35.83000183105469,59.959999084472656,50.29999923706055,36.84999847412109,27.5,35.45000076293945,47.59999847412109,49.70000076293945,28.0,34.209999084472656,26.549999237060547,43.95000076293945
2021-11-19 12:00:00,1,50.04999923706055,44.380001068115234,35.869998931884766,59.97999954223633,50.400001525878906,36.97999954223633,27.5,35.5,47.47999954223633,49.84999847412109,28.0,34.130001068115234,26.450000762939453,43.650001525878906
2021-11-19 13:00:00,1,50.34999847412109,44.34999847412109,35.84000015258789,59.81999969482422,50.400001525878906,36.880001068115234,27.5,35.599998474121094,47.459999084472656,49.84999847412109,27.899999618530277,34.040000915527344,26.299999237060547,43.84999847412109
2021-11-19 14:00:00,1,50.0,44.4900016784668,35.599998474121094,59.400001525878906,50.5,36.56999969482422,27.600000381469727,35.75,47.5,49.70000076293945,27.899999618530277,33.9900016784668,25.950000762939453,43.79999923706055
2021-11-19 15:00:00,1,50.04999923706055,44.560001373291016,35.5099983215332,59.2599983215332,50.59999847412109,36.59000015258789,27.899999618530277,35.79999923706055,47.400001525878906,49.75,27.799999237060547,33.970001220703125,25.600000381469727,43.45000076293945
2021-11-19 16:00:00,64,50.29999923706055,44.7599983215332,35.4900016784668,59.36000061035156,50.70000076293945,36.52000045776367,27.200000762939453,35.900001525878906,47.0,51.0,27.899999618530277,34.130001068115234,25.799999237060547,44.20000076293945
2021-11-22 08:00:00,1,50.34999847412109,44.84000015258789,35.540000915527344,59.400001525878906,50.70000076293945,36.43000030517578,27.799999237060547,35.900001525878906,47.2599983215332,50.20000076293945,28.0,34.31999969482422,25.75,43.900001525878906
2021-11-22 09:00:00,1,50.45000076293945,45.060001373291016,35.540000915527344,59.2599983215332,50.70000076293945,36.459999084472656,27.799999237060547,35.849998474121094,47.060001373291016,49.95000076293945,28.100000381469727,33.939998626708984,25.600000381469727,43.79999923706055
2021-11-22 10:00:00,2,50.45000076293945,45.27999877929688,35.58000183105469,59.040000915527344,50.79999923706055,36.36000061035156,27.299999237060547,35.95000076293945,46.220001220703125,49.95000076293945,28.200000762939453,34.029998779296875,25.75,43.650001525878906
2021-11-22 12:00:00,1,49.29999923706055,45.380001068115234,35.81999969482422,59.20000076293945,50.5,36.2599983215332,27.299999237060547,35.95000076293945,46.5,50.29999923706055,27.899999618530277,34.060001373291016,25.649999618530277,43.400001525878906
2021-11-22 13:00:00,1,49.15999984741211,45.16999816894531,35.72999954223633,59.27999877929688,50.5,36.13999938964844,27.5,36.04999923706055,46.2400016784668,50.59999847412109,27.899999618530277,34.06999969482422,26.149999618530277,43.20000076293945
